"sampledate","depth","wtemp","flag_wtemp"
2020-10-03,0.6,12.512,""
2020-10-03,0.85,11.353,""
2020-10-03,1.1,11.612,""
2020-10-03,1.35,11.654,""
2020-10-03,1.6,11.436,""
2020-10-03,1.85,11.571,""
2020-10-03,2.1,11.648,""
2020-10-03,2.35,11.094,""
2020-10-03,2.6,10.073,""
2020-10-03,2.85,9.412,""
2020-10-03,3.35,7.302,""
2020-10-03,3.85,7.927,""
2020-10-03,4.35,5.175,""
2020-10-03,4.85,5.115,""
2020-10-03,5.35,4.784,""
2020-10-03,5.85,5.427,""
2020-10-03,6.35,4.446,""
2020-10-03,6.85,4.918,""
2020-10-04,0.1,11.406,""
2020-10-04,0.35,10.75,""
2020-10-04,0.6,11.816,""
2020-10-04,0.85,10.61,""
2020-10-04,1.1,10.854,""
2020-10-04,1.35,10.891,""
2020-10-04,1.6,10.662,""
2020-10-04,1.85,10.799,""
2020-10-04,2.1,10.929,""
2020-10-04,2.35,10.921,""
2020-10-04,2.6,10.219,""
2020-10-04,2.85,9.42,""
2020-10-04,3.35,7.322,""
2020-10-04,3.85,7.932,""
2020-10-04,4.35,5.187,""
2020-10-04,4.85,5.128,""
2020-10-04,5.35,4.791,""
2020-10-04,5.85,5.422,""
2020-10-04,6.35,4.444,""
2020-10-04,6.85,4.908,""
2020-10-05,0.1,11.537,""
2020-10-05,0.35,10.747,""
2020-10-05,0.6,11.563,""
2020-10-05,0.85,10.192,""
2020-10-05,1.1,10.387,""
2020-10-05,1.35,10.407,""
2020-10-05,1.6,10.16,""
2020-10-05,1.85,10.302,""
2020-10-05,2.1,10.436,""
2020-10-05,2.35,10.466,""
2020-10-05,2.6,10.229,""
2020-10-05,2.85,9.519,""
2020-10-05,3.35,7.351,""
2020-10-05,3.85,7.968,""
2020-10-05,4.35,5.199,""
2020-10-05,4.85,5.145,""
2020-10-05,5.35,4.806,""
2020-10-05,5.85,5.443,""
2020-10-05,6.35,4.445,""
2020-10-05,6.85,4.919,""
2020-10-06,0.1,12.301,""
2020-10-06,0.35,11.121,""
2020-10-06,0.6,11.952,""
2020-10-06,0.85,10.38,""
2020-10-06,1.1,10.446,""
2020-10-06,1.35,10.411,""
2020-10-06,1.6,10.125,""
2020-10-06,1.85,10.259,""
2020-10-06,2.1,10.384,""
2020-10-06,2.35,10.385,""
2020-10-06,2.6,10.079,""
2020-10-06,2.85,9.568,""
2020-10-06,3.35,7.368,""
2020-10-06,3.85,8.042,""
2020-10-06,4.35,5.222,""
2020-10-06,4.85,5.158,""
2020-10-06,5.35,4.822,""
2020-10-06,5.85,5.491,""
2020-10-06,6.35,4.454,""
2020-10-06,6.85,4.943,""
2020-10-07,0.1,12.479,""
2020-10-07,0.35,11.471,""
2020-10-07,0.6,12.119,""
2020-10-07,0.85,10.545,""
2020-10-07,1.1,10.536,""
2020-10-07,1.35,10.451,""
2020-10-07,1.6,10.146,""
2020-10-07,1.85,10.269,""
2020-10-07,2.1,10.381,""
2020-10-07,2.35,10.345,""
2020-10-07,2.6,9.994,""
2020-10-07,2.85,9.523,""
2020-10-07,3.35,7.382,""
2020-10-07,3.85,8.052,""
2020-10-07,4.35,5.235,""
2020-10-07,4.85,5.162,""
2020-10-07,5.35,4.826,""
2020-10-07,5.85,5.492,""
2020-10-07,6.35,4.452,""
2020-10-07,6.85,4.939,""
2020-10-08,0.1,11.995,""
2020-10-08,0.35,10.901,""
2020-10-08,0.6,11.845,""
2020-10-08,0.85,10.491,""
2020-10-08,1.1,10.62,""
2020-10-08,1.35,10.507,""
2020-10-08,1.6,10.167,""
2020-10-08,1.85,10.28,""
2020-10-08,2.1,10.374,""
2020-10-08,2.35,10.295,""
2020-10-08,2.6,9.903,""
2020-10-08,2.85,9.488,""
2020-10-08,3.35,7.4,""
2020-10-08,3.85,8.068,""
2020-10-08,4.35,5.244,""
2020-10-08,4.85,5.17,""
2020-10-08,5.35,4.822,""
2020-10-08,5.85,5.502,""
2020-10-08,6.35,4.465,""
2020-10-08,6.85,4.955,""
2020-10-09,0.1,12.758,""
2020-10-09,0.35,11.222,""
2020-10-09,0.6,11.941,""
2020-10-09,0.85,10.531,""
2020-10-09,1.1,10.659,""
2020-10-09,1.35,10.566,""
2020-10-09,1.6,10.202,""
2020-10-09,1.85,10.294,""
2020-10-09,2.1,10.36,""
2020-10-09,2.35,10.249,""
2020-10-09,2.6,9.849,""
2020-10-09,2.85,9.457,""
2020-10-09,3.35,7.427,""
2020-10-09,3.85,8.104,""
2020-10-09,4.35,5.266,""
2020-10-09,4.85,5.194,""
2020-10-09,5.35,4.838,""
2020-10-09,5.85,5.519,""
2020-10-09,6.35,4.468,""
2020-10-09,6.85,4.962,""
2020-10-10,0.1,12.834,""
2020-10-10,0.35,11.694,""
2020-10-10,0.6,12.229,""
2020-10-10,0.85,10.671,""
2020-10-10,1.1,10.715,""
2020-10-10,1.35,10.599,""
